# hostname;interval;timestamp;pswpin/s;pswpout/s
ip-10-234-134-85.us-west-1.compute.internal;60;1441145770;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145830;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145890;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441145950;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146010;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146070;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146130;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146190;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146250;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146310;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146370;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146430;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146490;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146550;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146610;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146670;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146730;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146790;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146850;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146910;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441146970;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147030;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147090;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147150;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147210;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147270;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147330;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147390;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147450;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147510;0.00;0.00
ip-10-234-134-85.us-west-1.compute.internal;60;1441147570;0.00;0.00
